city,country,Region_ID,year_2020,year_2021,year_2022,year_2023,year_2024,year_2025,year_2026,year_2027,year_2028,year_2029,year_2030,year_2031,year_2032,year_2033,year_2034,year_2035,year_2036,year_2037,year_2038,year_2039,year_2040,year_2041,year_2042,year_2043,year_2044,year_2045,year_2046,year_2047,year_2048,year_2049,year_2050,year_2051,year_2052,year_2053,year_2054,year_2055,year_2056,year_2057,year_2058,year_2059,year_2060,year_2061,year_2062,year_2063,year_2064,year_2065,year_2066,year_2067,year_2068,year_2069,year_2070,year_2071,year_2072,year_2073,year_2074,year_2075,year_2076,year_2077,year_2078,year_2079,year_2080,year_2081,year_2082,year_2083,year_2084,year_2085,year_2086,year_2087,year_2088,year_2089,year_2090,year_2091,year_2092,year_2093,year_2094,year_2095,year_2096,year_2097,year_2098,year_2099
Maputo,Mozambique,MOZ.5.51.178,24.2762206594139,24.2992735539598,24.3382975348801,24.376808202882103,24.4439533166755,24.4772965985009,24.483456098787798,24.4944318284998,24.541851308217396,24.587677105968698,24.6108304849927,24.641097332715802,24.656471065708498,24.6746313000456,24.7071950019216,24.730048070373,24.7326264245225,24.753471894264397,24.820344928692602,24.899584063675604,24.928985462375103,24.9759406515023,25.020927755844802,25.072148358684302,25.090835702013397,25.123672965219303,25.165358791852302,25.200019805537895,25.2217454636965,25.2435500432265,25.264766823134497,25.289863308278303,25.305098350602897,25.303805021470605,25.316891392993803,25.3242110626937,25.3510515867942,25.3028708127369,25.2940719300088,25.3456124026754,25.365000707653397,25.3996737479291,25.4593119660355,25.527098209124798,25.5501565434202,25.571454262394,25.5883975695054,25.622331393318895,25.6542214560327,25.663617330195,25.685698718060898,25.712810423124598,25.7015863430329,25.6871910630831,25.693875396788002,25.7331875987626,25.7251576559981,25.7528845775881,25.7544686687524,25.7160313029453,25.7090848873588,25.7438664723247,25.758789605582198,25.7574591971523,25.7186738839354,25.713915616171303,25.711350271588103,25.7123300981212,25.699075244431,25.691582726967003,25.7004223070182,25.6695214310454,25.6655512928402,25.672960794355003,25.7162066066188,25.7173707446171,25.707582884441198,25.7260758894388,25.732751423752305,25.7423153920982
Kaduna,Nigeria,NGA.19.355,26.6385461894938,26.6976006686157,26.739781445688802,26.7795705553313,26.813914044493103,26.847595986416103,26.8735768954506,26.913705462775603,26.918888512528802,26.900310828218302,26.9050337794981,26.9210026390517,26.944837876999998,26.9546262235321,26.9942550089076,27.0142536252032,27.002633431233303,27.0361057306697,27.066930479637104,27.0912587614643,27.094602386339503,27.099801164424502,27.0797839948455,27.1167919317451,27.169648974205103,27.181339955229998,27.170666471796604,27.173137141005203,27.2224120402388,27.229112253944997,27.2599965745765,27.286261049897103,27.3328043485145,27.3784705624892,27.3860437881758,27.3785164789152,27.3792046775168,27.3659743058462,27.374204516876397,27.3972160140874,27.4588061353995,27.5097704543183,27.526490916673602,27.570824440895,27.6054997108843,27.6227638093628,27.6096350743642,27.608282138238,27.6576718474166,27.676982445468102,27.7223238370038,27.7497027971769,27.7191301406751,27.6938404141263,27.752032762864598,27.8068423891464,27.7817132084264,27.795832856048698,27.7886548310125,27.7116785581025,27.6783247856271,27.748116213842398,27.805658361499802,27.7981752173396,27.810357185528304,27.843397034008397,27.854026018240003,27.8775026827895,27.901749040392104,27.927290514903497,27.929407359883598,27.9109105813125,27.9074691954012,27.907127884534802,27.8752758118186,27.900966501031103,27.944034402754102,27.923610879384604,27.9323364406359,27.974995326261602
Gwangju,"Korea, South",KOR.7.75,13.509775304589802,13.530267504093402,13.586987834626301,13.581886040522802,13.5849298783692,13.586977200853699,13.591839917615099,13.6430859306457,13.6084759742649,13.5734173161113,13.570633402931302,13.5460905218033,13.5257661868897,13.5681049280833,13.631252425058902,13.6644234139691,13.7289985072054,13.764233046554699,13.7734199876215,13.7806786472046,13.8417036401665,13.896750725539201,13.9393032374445,13.9787981217961,14.0176688248841,14.059661808376301,14.1111238688025,14.1508991988274,14.176046818149901,14.178870366963999,14.2114560379603,14.229077895150098,14.2255413688166,14.2452700496999,14.2841004126976,14.3167976298977,14.3436030319155,14.3361120354974,14.398770391024302,14.3915571690276,14.443488437161,14.4316254122121,14.4230785407001,14.4351552482096,14.4695502403481,14.5266909867831,14.562439188372,14.5768706363445,14.558159555309699,14.6061584463797,14.6855201360641,14.735946467932301,14.705610705299401,14.689379123455401,14.654026666928802,14.659754500386699,14.640954315273,14.650902225304,14.647315916856401,14.6786849850089,14.6541859437239,14.6828355519753,14.721433581171999,14.725588718453901,14.7632393514041,14.748561583902399,14.7495341988307,14.733596917899101,14.738070154405401,14.715631305076599,14.7511415019633,14.7215812482538,14.7053999287269,14.701911012834499,14.684985545783901,14.7158347141994,14.696833449002199,14.7365902585754,14.690927638775802,14.7080118343733
Kawanakajima,Japan,JPN.19.848,15.869922355687802,15.8609979111001,15.8786369208585,15.8570680555248,15.8426663705653,15.8608518388133,15.8826316841916,15.927812925852999,15.926769978143302,15.912774407323802,15.8895536867368,15.847948348928199,15.8165280342731,15.8618195903226,15.923137453378999,15.9747555869615,16.040182924835502,16.0677842361501,16.083420064087502,16.100992113766903,16.1391687017064,16.166884970824803,16.205252956048902,16.2586335375522,16.307843805939697,16.359941093520302,16.394281996024198,16.432049057714,16.4505002246336,16.4681748638958,16.4706406399663,16.4989642122916,16.519478753104,16.5506386270808,16.5838064719705,16.6069087533986,16.6415924461863,16.635169043511,16.6553814113256,16.6399200114591,16.6741237022156,16.6655087708631,16.6618727379171,16.663994512572902,16.6906954843148,16.7162994738184,16.7634762625365,16.7770534995746,16.7743209275612,16.795524704520098,16.835144671473,16.8555194311569,16.831342987312,16.810880478355,16.7862270781632,16.7873320956519,16.7690939007877,16.781323007531398,16.8042069131402,16.7965748472899,16.773454629931198,16.7897699767368,16.799270275375303,16.830458935554,16.8426611088037,16.826032700141802,16.8127642997294,16.8056937268675,16.8149401467269,16.8167066478658,16.830896104960598,16.8111694970051,16.8024571591092,16.7923925490688,16.7693956348802,16.798522877025498,16.779888176993403,16.8319887771132,16.8035007946909,16.8131076701391
San Salvador,El Salvador,SLV.10,24.719282195336397,24.751292580399898,24.7785501247195,24.8033136087438,24.832223430681896,24.874017668414396,24.887039656126397,24.9205759822757,24.9178290365069,24.8915569866464,24.9241821053383,24.9658528666614,24.999513400972802,25.0087156292852,25.0303917966255,25.0549421827344,25.081337550274,25.106754078751997,25.132348246093102,25.176571264060698,25.2274382549191,25.247911509762602,25.238042435096997,25.2726902142749,25.289114568670698,25.286336369813103,25.281127521960396,25.291006735662698,25.3406965287139,25.363801477226602,25.358503002420395,25.3708946329562,25.40450719291,25.4380573308995,25.4709124538545,25.487110385341,25.50450189427,25.490921214660002,25.489498531503802,25.5073702256207,25.548770487646102,25.59813732651,25.622363836894102,25.652938785199105,25.696532476565,25.722695606858398,25.7352087715796,25.7438131238537,25.7466210434,25.764104385841197,25.8051481078471,25.815565749623605,25.8205819980205,25.8112482511168,25.84037373942,25.861247290081202,25.8270597788411,25.8177251904738,25.821634791031197,25.7973633758145,25.799857669791898,25.8291642792272,25.8472098211463,25.843596925022897,25.8281253006791,25.8489893571905,25.858077567902,25.8628285483975,25.863732033828803,25.888501231623998,25.9016573823264,25.8738956335243,25.8565534923623,25.8368796972749,25.8480323837674,25.879610575190203,25.902689807100202,25.879494956250895,25.894803977977,25.951351042189497
Suining,China,CHN.27.291.2013,18.261068182735396,18.2936621455346,18.352135936748198,18.3770812570011,18.3827522473267,18.3359899330918,18.3277325967207,18.3158526173367,18.350545063954197,18.397469690098397,18.4363412571777,18.4227455669171,18.4060624266566,18.4154481159482,18.4130764480421,18.4188873183383,18.4493426560248,18.5597086535371,18.6341292346353,18.7131734778586,18.7952221856618,18.8920944163388,18.911976526197396,18.954869315522803,19.0373887653688,19.130482842759303,19.2288920340079,19.314099222964398,19.375243064295898,19.4076729425071,19.475233466196197,19.5496406970302,19.5739340741852,19.575309719918,19.5742660701068,19.5808721044649,19.539609234565102,19.483132096251897,19.512130188545,19.5623393826053,19.6308819833955,19.646031885008103,19.6612501159463,19.6303676185527,19.6067754008716,19.598261289720398,19.643858072764896,19.6761969404873,19.6776164924661,19.6900068959372,19.7019705273018,19.750625776599897,19.7647578015666,19.8072834438668,19.7939906093219,19.825208977059802,19.7674755524924,19.8073512164618,19.8422945552408,19.861544100055898,19.8138570204797,19.8423159713148,19.8863998275373,19.9109530422835,19.9655853890109,20.0085130630988,20.0104596396215,20.0276766923787,20.0594407365135,20.0500987370359,20.063120100526103,20.067500174972,20.0547806263176,20.069802787239603,20.1049454667939,20.1595317691365,20.1137680636838,20.0868728102737,20.0582305879665,20.1016763050484
Lyon,France,FRA.82.69,11.915804198310198,11.963215907465598,12.0363316592281,12.058681555106599,12.11941913922,12.1627047067901,12.1829795711686,12.2103532610433,12.2400923569676,12.238328839022401,12.2573826536899,12.2759015651756,12.3278324165189,12.3709963408254,12.3961301620779,12.366609135273599,12.3820192103241,12.3676076835125,12.3526850617045,12.403408877906001,12.468000270238399,12.556285338373199,12.591885370565,12.603210432107801,12.649834504085801,12.674480296536201,12.7132426128432,12.749032465643198,12.762641415380198,12.786549478517198,12.814909554429901,12.7977390261085,12.781092513815699,12.857758995651901,12.8649593766519,12.902254900691199,12.9142212900196,12.979963048949001,13.1112370886725,13.1430954669025,13.161704223694198,13.1601122064381,13.1462728148568,13.193067330079801,13.2334097260729,13.2568989508725,13.291067194295199,13.2677652628248,13.257410806810901,13.2897354068736,13.3224959184322,13.377963317347,13.39634146875,13.3606712531806,13.3579015623336,13.373263648401599,13.370702243965301,13.389296246849401,13.413042311743,13.496579199445,13.4775384750476,13.4644840930811,13.4822535583499,13.4450054148487,13.45228112943,13.418428204981101,13.443921212604598,13.4243560718033,13.429619058865098,13.4455558572781,13.4358640850631,13.4463881482303,13.428647056939399,13.386966068369802,13.3436660819537,13.3624062968647,13.4197769070782,13.4716777941802,13.4311958190574,13.48944067075
Karaj,Iran,IRN.27.231,14.661243371831501,14.7164766403821,14.7378065895651,14.755733777141499,14.7904128128528,14.829505480186,14.856319695811301,14.872562748758499,14.8710791934196,14.9260572339285,14.9025228158236,14.934182533547,14.9150995195172,14.9291881039956,14.970254527534198,15.011065722426,15.0268617626382,15.062262808737199,15.0938638721451,15.1501987661849,15.1949826457233,15.276905933148502,15.3305602088293,15.376580678628399,15.4009011621304,15.4103833401052,15.458058851523099,15.4803307221626,15.5086715223527,15.5324789474522,15.5424465695027,15.612955145280699,15.6032347232239,15.581405946184699,15.6141952922565,15.632006513521599,15.637087519003401,15.6025964552865,15.605114365385099,15.615115175302,15.6592117159866,15.6806714681348,15.6908489095528,15.6874037683043,15.663025389741001,15.6214755909762,15.5992794525963,15.5824680939305,15.574795371394599,15.5430334404379,15.5252051176419,15.5122372072982,15.5412792119205,15.580551145617001,15.5938805598771,15.620871545239902,15.6471796872487,15.646792147562099,15.6605152050294,15.6650900940558,15.7117486837976,15.742166446896901,15.735898822209801,15.7572389777369,15.8299703271225,15.856058717990901,15.883698791845601,15.939944928547499,15.9353620913197,15.9286359597209,15.990837266986198,16.0213173143124,16.0457540134133,16.107363341308698,16.153009832794098,16.2105521296688,16.2312733692219,16.2240275454811,16.228992446303803,16.2393004964259
Kampala,Uganda,UGA.16.47,23.1969150345709,23.2267374669968,23.2760090253263,23.3091712175953,23.367986017522696,23.374708822287303,23.3786685741072,23.400842709085698,23.4170160480588,23.3973208306452,23.4065539356974,23.4272537234661,23.466234554056502,23.487727699415302,23.5124508682752,23.504346475785603,23.498649701646,23.497967340578604,23.5176297598075,23.556953649813,23.569487004804802,23.6170267418827,23.591039978745602,23.6116680854103,23.6427143472107,23.6327753837286,23.6289313861439,23.6497319754485,23.702745626615897,23.741526602989897,23.764317713585502,23.766714955020003,23.818334582434602,23.897882221385302,23.928686079461603,23.941478000577696,23.921967885768698,23.879563792962998,23.8580448122258,23.8582536000485,23.900668376525303,23.9534303545008,23.9905556642023,24.0267512974436,24.052709833667997,24.050208544349697,24.0435815563098,24.0430907701061,24.055611724309397,24.064333079489003,24.109767209907602,24.1679328480371,24.1564757621673,24.1443089699593,24.1569349625885,24.177308740668202,24.1371842814186,24.1449925354017,24.1468826605777,24.117885085566698,24.140438818264602,24.1665511326377,24.2010147280475,24.176954926693202,24.1770499780798,24.1890649065433,24.173124058509604,24.163828841440395,24.205173821621,24.2234231936001,24.2014103521673,24.1643200244093,24.1529053188305,24.1335378981505,24.128889134565895,24.164148024471196,24.1743088206417,24.148068265408202,24.1654156986094,24.2078716629001
Tabriz,Iran,IRN.4.24,12.1500173990502,12.2163648002505,12.2491147995685,12.243782496318,12.2246003756937,12.245871344305401,12.2843767872979,12.2942383069171,12.3123017452369,12.375914624042098,12.336744292734801,12.364255916024598,12.3329428215385,12.354174236875501,12.3898312225089,12.471095833206,12.4919898367119,12.5067965030464,12.552452486572198,12.6062117975384,12.666176732913302,12.749495952920698,12.8113140349171,12.881623024730501,12.918150797839301,12.9385712304106,12.9793428442114,13.018944244951902,13.0603926934935,13.063116798421099,13.0789728560387,13.109973592234,13.0883221910481,13.0552528747794,13.087366788917,13.097554216901699,13.0992618824964,13.05739601699,13.0414731936888,13.084776568173899,13.113396347071301,13.1307414063393,13.1760690567202,13.1795986101581,13.178789182394599,13.1227508864394,13.1109381269029,13.075925490838499,13.062697102941598,13.041815107657799,13.0158313270432,12.994900443452101,13.048093882869502,13.0743907563104,13.0869237857895,13.1110805812399,13.116213982602599,13.125804580460501,13.1233740562473,13.120654400331599,13.168191900687301,13.182006564364901,13.168005864349999,13.184212744324,13.2472844963278,13.273897232455301,13.317799660585699,13.390300422746401,13.341896336312098,13.339866415180198,13.379956719456699,13.3978568768714,13.4498477937236,13.533611909250698,13.5722858654459,13.6089520235989,13.631978427651699,13.606273184635198,13.565081038592801,13.5689356109812
The Hague,Netherlands,NLD.14.402,10.1504029037948,10.1434061950791,10.2089921048583,10.2026359913237,10.236039245866099,10.2477417600289,10.241199570932801,10.248787338892999,10.287409264997901,10.2954764049383,10.3229520117858,10.319057031711,10.3780256938126,10.4119384053083,10.454053175760501,10.415294635891199,10.453147432247599,10.411218502626,10.385695979729,10.436764413650199,10.4840785114434,10.574588440317301,10.625336049594,10.6651307348621,10.7235984064266,10.758403099001,10.759961470762901,10.8111606764396,10.827027411438902,10.8529825150682,10.879389585173099,10.8730665766522,10.884059530800199,10.960477822944501,10.955940983795701,10.9332991267646,10.9289958036311,10.9834725000977,11.107252369705401,11.105312701029401,11.1018244030433,11.112872860867,11.0608811609775,11.132139313335399,11.219370136348,11.281775193304501,11.328434252009,11.2991389664992,11.2893295150931,11.300701594006801,11.333991406921301,11.377869235153401,11.397268721526899,11.3918303678002,11.363177304216599,11.402512647088098,11.397107147597598,11.407362919337402,11.419641662133,11.4626133129289,11.4361727499268,11.4438281574877,11.444034654240598,11.3731959670034,11.3372256544872,11.2706923577815,11.3157776038478,11.270560692748301,11.267929685110301,11.274843499285,11.2601573388833,11.250306397054601,11.2531290335034,11.221297418207099,11.199090572634098,11.1839280863362,11.216368244442501,11.2497012839675,11.2338467824578,11.3007845570243
Davao,Philippines,PHL.28.517.R300ba938cf441533,28.349928029266803,28.3459245824232,28.3661174882197,28.3645017383877,28.3754329990535,28.382209349615803,28.3597028297215,28.3484154717942,28.366215718522803,28.3727722299584,28.3842111133173,28.3887753156912,28.4378031330816,28.449408840365702,28.4609576930765,28.471040677399696,28.483823710031,28.5280590205281,28.55018393882,28.5688001095116,28.590521629439603,28.623682043347,28.6516540125242,28.6548006343919,28.6901185747727,28.700864745173202,28.7252500422719,28.749361377629,28.779808946978804,28.804976511312198,28.8123900944116,28.8176483310452,28.8591894070996,28.868520162216,28.9037024680262,28.9140077488451,28.9261755845428,28.9314860885921,28.9546530626607,28.9501475149335,28.981170736470197,28.9686987931607,28.9940232674604,28.999230634970196,29.0220378618016,29.0346999375983,29.0326959822127,29.0299479482488,29.039202831651696,29.0595218254128,29.058273249110602,29.091546599524698,29.097843359840102,29.094504653123497,29.095595106981897,29.0980704373454,29.1219153433694,29.124545405743998,29.131785858769103,29.1632905430284,29.151812640254303,29.138581276581,29.161334408436304,29.182158164767397,29.174237709359698,29.1809994464425,29.1980653691486,29.220921472037396,29.201729290634198,29.2169958801972,29.2266364253912,29.227845803888997,29.2438930077043,29.246415196371398,29.2520126217515,29.2534661536143,29.2714049293248,29.2819483848789,29.259779452842697,29.2734799668148
Marseille,France,FRA.93.13,14.610578793977899,14.6548110926737,14.710396997548198,14.732789529613699,14.7800882107303,14.830361817430699,14.853146159915399,14.8857571447755,14.908223144458699,14.900214236407098,14.9206653452159,14.925154759732498,14.951536487881999,14.9899761079619,15.0066852517721,14.984644947365501,14.9955481794127,14.990241770559301,14.979019691905801,15.0182967160921,15.069704291339901,15.137457814316,15.174443173488,15.189054182074099,15.2475091518571,15.269531884821598,15.3136799686272,15.353051247432699,15.370953310798098,15.4091418940114,15.4494749526592,15.4403348690676,15.4218024100955,15.4963479409017,15.4966534412569,15.5344425200373,15.5643385118301,15.631360543917598,15.735476281445198,15.754711009895502,15.7699117786961,15.7764516304959,15.765771029738099,15.792243794240301,15.8190065510748,15.8415231285193,15.8767339879912,15.8617836051115,15.8503699082351,15.8905396430075,15.928867269269302,15.973465934953198,15.9932736516696,15.9549697697627,15.9315474789591,15.930759835313099,15.9293332076475,15.9469810271068,15.968963162483302,16.033391873143803,16.0325935056458,16.0287004196753,16.044521033696803,16.0065332667359,16.0063979926417,15.982088655257002,15.994561150148302,15.993980982676199,16.004583846341802,16.0055161738283,15.9906215787029,16.0028488900439,16.0003596914986,15.961418365943802,15.9186235777484,15.921333483871699,15.9619279843844,15.995694208327802,15.959163823615,16.0111803289659
Meerut,India,IND.33.544.2159,24.7938381429463,24.8079080619597,24.787328090440102,24.8379330406538,24.9212842141885,24.9612413106213,25.0068180953121,25.0043363043084,25.027152926171603,25.033129503038,24.9857723369731,25.039491399278496,25.035283825540198,25.076365414239998,25.1021852544524,25.1011135317076,25.0710533872124,25.1221550946089,25.143320818376697,25.168168399057997,25.135376621557,25.144731840259197,25.158486212431196,25.1815526155479,25.2115792093122,25.226609889535,25.226986946603304,25.2867370732808,25.357997384191197,25.4091423295655,25.371762097941104,25.3920005590111,25.410810038436498,25.409770881860698,25.4737235729602,25.565537328400602,25.620488966384396,25.623072727127,25.682988540478398,25.787133710952396,25.886539445113897,26.012421980992897,26.067647453493098,26.1380629684055,26.184729183014397,26.2205297618785,26.2170171000301,26.211331537163,26.1952177158555,26.269518434812998,26.284466898498,26.257817745081898,26.243561695195798,26.220397171496302,26.252995274316103,26.3211139908383,26.3275424138059,26.342708808670697,26.3293784646111,26.344232321982197,26.313339150314498,26.2965023453928,26.2753146827023,26.2454241346433,26.227083781519603,26.2959686012466,26.339746186728398,26.348828250353698,26.4078009686017,26.4859704834834,26.5392541954187,26.590717960068698,26.620342578715,26.629499826943,26.6622355332372,26.746180579535398,26.8007759413264,26.827107679023104,26.8713423200693,26.8684527788072
Mianyang,China,CHN.27.285.1976,17.786053745691,17.8416441336087,17.9022769162148,17.9222458212254,17.9377110606752,17.9158413383193,17.9287464245923,17.9266049552549,17.9519231557778,17.97730133093,17.9952243765899,17.985844083625604,17.9785130522037,18.0056920914875,18.0264235631731,18.0537460349574,18.0807029884316,18.193533250294603,18.2634768081967,18.3334583335544,18.390992834519,18.477553589518198,18.5151768152543,18.5632412063094,18.614710997331,18.6900645222064,18.7751575172128,18.8493369210871,18.8988473246571,18.9162997409108,18.9562001001182,19.0095437724033,19.013210650600897,19.000988635169602,19.016122760428,19.043180209103,19.012911182724,18.9723898228909,19.0028038601283,19.0206634549333,19.075530482447,19.1072556102906,19.1353750278241,19.1304452970091,19.1399498650776,19.1486975810328,19.1802430717087,19.2078184133025,19.2132338972063,19.2435175141745,19.269968598621197,19.2931014626012,19.2826618872061,19.32229421982,19.3098454767936,19.3286419710508,19.2718617391926,19.3108531447516,19.3372027274714,19.3469673576165,19.3215412891153,19.3465118863572,19.3732603476078,19.3849641087234,19.414438889076603,19.4226889307306,19.415889505678102,19.4350065646536,19.4807532178625,19.482463804929896,19.4883472952366,19.488312045290602,19.4685160513442,19.4608221691048,19.496104235829197,19.558951275389898,19.543303969715396,19.5289608498742,19.4985572207875,19.5382091006888
Semarang,Indonesia,IDN.11.123,27.258826697020396,27.2467378331453,27.2632223015545,27.2537517970861,27.264712127733397,27.314055679681896,27.285059854725297,27.3169563026744,27.3304956338056,27.333876900881,27.3549800145431,27.3438892970897,27.422073397934,27.432406231363398,27.463664651019897,27.4858622832096,27.500458100450697,27.5158890304028,27.5391350173167,27.5607629913594,27.5725740787007,27.600178070236698,27.6205089214856,27.6154071579808,27.6812422032444,27.675664833934604,27.7028376961689,27.709010381784395,27.735639425573698,27.768600342652302,27.779862035507698,27.771370088017,27.781192643021196,27.794160819585,27.8449052882572,27.8649054591809,27.8869459845518,27.9051157701806,27.921095453188,27.8962829418582,27.907793911389298,27.9255901035917,27.944720764113303,27.9404272841389,27.960873979611502,27.983990897466303,27.9815421694797,27.982119265773896,28.0148188542242,28.012670297772303,28.022024699675104,28.0405612827041,28.0562360010498,28.03426510214,28.0294334034449,28.0380072697093,28.063965340520397,28.0653526519693,28.085569644958802,28.1132810761659,28.0851967511315,28.087391913758395,28.1248113123379,28.147401005952002,28.1339219901224,28.162722161256298,28.1647081090696,28.1866269144781,28.141594267125303,28.174453235419303,28.1794015830733,28.182419534088897,28.1877296658432,28.189444043869802,28.1836635596102,28.2055271170758,28.2284868201359,28.2439819864711,28.208443141197602,28.2121097330197
Faridabad,India,IND.13.151.605,25.3295799841749,25.344710301287602,25.3269477576111,25.378343846287102,25.4649677990198,25.5150223559875,25.563760495646,25.561464886684604,25.580329669144,25.582068309699398,25.553207207143696,25.6097652515971,25.6074863776614,25.636622464439302,25.6511219747472,25.6529408505008,25.6234265003469,25.6659763045405,25.6799821312385,25.706472955412302,25.679645302157603,25.6905954818664,25.704259311063105,25.7337822229349,25.773788933776398,25.792295163768397,25.7906056073269,25.849619065837103,25.9180644825654,25.957281282052303,25.9204161083814,25.931144080644497,25.9517300963305,25.9626310462034,26.0223317890198,26.0996429885538,26.152473956300202,26.1495113934123,26.197282697867998,26.3077453848473,26.411645803761,26.5382807504354,26.5933508641778,26.668744707585102,26.711270797439298,26.752460959092602,26.751309219253997,26.747698607414303,26.7283347607228,26.799214929643302,26.820320610847002,26.8006660209542,26.7916158568621,26.770796429358,26.8071979500623,26.8781922493517,26.893284848673,26.9114289854395,26.897088244218303,26.9068997275422,26.877956057353398,26.8651008025988,26.8374104362921,26.7981234527744,26.772289001950696,26.839652934492197,26.8728147565859,26.8719497019729,26.9254109359437,27.0016981229744,27.053900910533105,27.1034872423048,27.1258077791195,27.123477577648803,27.1490200778907,27.2376524230391,27.2972645005797,27.3213592926791,27.367365802273802,27.3645151908392
Novosibirsk,Russia,RUS.55.1375.1492,2.10741494337329,2.15800004663044,2.16364448847943,2.1753536427001,2.2284087976853,2.29753366634029,2.32404925810088,2.33243488371159,2.3215307601254502,2.3151035001867997,2.25246457087825,2.31506346558409,2.29608117722634,2.3545103096878504,2.36488655820988,2.36038973076661,2.3752311369081403,2.4221713141631804,2.44045485303077,2.5577483732760804,2.68669238277982,2.84581962577777,2.9050340789576,2.91849757513981,2.96397793230618,3.0667521010622996,3.11699369420325,3.13841295785923,3.20863731635845,3.3243242913403304,3.33856497711045,3.30251015693288,3.34755282684402,3.39299420038685,3.31856193311938,3.3846015881305,3.4142511897055097,3.3800897630817404,3.4097575769549002,3.3884141526708,3.4475715877408906,3.50597917634024,3.49412959784457,3.6072173430280094,3.6384983676113998,3.6382050455232298,3.7011745762452994,3.72964696791352,3.75190715909756,3.81655098857898,3.92115323385844,3.9760075040789697,3.901863921516,3.93986897059,3.96790117433017,3.9795289371603197,4.03464106272817,4.07598771234322,4.0359352875889805,4.0840614266423305,4.10666392801888,4.11032405597948,4.221163889280049,4.16515869459019,4.20531705755463,4.145613106748081,4.17280831119869,4.20412921463799,4.21228711333314,4.159440058149039,4.18307560451539,4.15731366505211,4.17203063071902,4.21278691355354,4.17393742656707,4.14696915564254,4.20960080296429,4.2164965074148,4.10605567653413,4.13467625417607
Mecca,Saudi Arabia,SAU.11,27.815126490610698,27.892193423197998,27.912826262731,27.958036027012895,27.992425274589,28.013771917451898,28.0362645136062,28.029652202012702,28.047119352711803,28.0358847833919,28.07362990189,28.0976650423495,28.1073461904877,28.157430323596696,28.1900778834516,28.179950941923398,28.160932479674802,28.211599061826895,28.2482982109032,28.3126668887313,28.347067444386898,28.4056988660043,28.415832945456,28.466170697105397,28.479486027020002,28.478853299460802,28.502481691068898,28.530729289580197,28.541622934003502,28.558770694670102,28.5749833393197,28.6159555423932,28.6628382661391,28.681181717112604,28.7358633840267,28.779828562213897,28.8096244631528,28.788861452056103,28.807171546986698,28.8093502176201,28.843160835156397,28.8868323332859,28.9150780858493,28.9501641871804,28.9815329013378,28.967631158046302,28.970752284139298,28.942343302379197,28.9384047101496,28.942892280204703,28.9516056814429,28.960855623908802,28.963486777506,28.975784031043702,29.021944072585896,29.050158429131,29.048598644889697,29.0727806345573,29.0546040045861,29.0214151237586,29.026062161227998,29.048107229482103,29.053544739655297,29.066611036343602,29.1025987878374,29.1088932678024,29.1152070000611,29.1253764748452,29.1245429297542,29.1452499509638,29.1548841590119,29.149913246210698,29.1424405788935,29.149499237274103,29.1606989655759,29.200613784199298,29.201525635310396,29.1911887843785,29.2055402204706,29.2403705937126
Dubai,United Arab Emirates,ARE.3,28.0780932310825,28.1561534077886,28.157643299474397,28.174706562282,28.2201423635152,28.2336770929186,28.246366732014497,28.2588821078112,28.2636301669568,28.2908590827919,28.2969077799265,28.3035509122376,28.285935016080497,28.310588620622102,28.345826303849897,28.353388235555602,28.314817354740402,28.326418117804103,28.3455234070061,28.387222842641396,28.416841818172397,28.4676641615167,28.4964250215066,28.5036301328666,28.4946610755084,28.4903683932237,28.543892798175996,28.5534522902602,28.580407834663202,28.605356234636197,28.624783394404897,28.6785648056218,28.6902218950943,28.6989233480338,28.7457695639676,28.786573148356105,28.806279793277398,28.756103455123895,28.789130409352698,28.8153943660395,28.849292089199,28.9050809750108,28.947449062882,28.9783350856612,29.002605586770898,29.0015349449952,29.0101510296408,28.988935392504303,28.978234584333702,28.987614960894398,28.9995051035261,29.0022086174508,29.0191311737541,29.0401986457727,29.0650663187434,29.0953932070521,29.1151964717523,29.1377552209112,29.129926417406896,29.1071113340111,29.127303360307103,29.1627112367873,29.139588372255503,29.149572963621896,29.192621200325103,29.221475966268603,29.2270360735227,29.2160135705003,29.2180801739063,29.224630288090502,29.262794172311896,29.257016444193397,29.2522606804282,29.254857197593303,29.2453429324476,29.2947049980723,29.316251437020803,29.301047110644003,29.2920808265104,29.3252506648408
